Actual ETH,Predicted ETH
25.0,21.720773368985935
80.0,71.88239347943073
78.0,68.65007300158445
55.68,54.873381242313954
8.99999,8.806818849495846
64.25,67.11503786196486
73.94,73.98082646129355
24.0,32.89767807811576
5.6,5.244110456004564
77.95,78.85732666828164
21.5,22.39161528282268
67.0,70.092926504815
79.0,77.449122193115
17.0,18.91175017659866
46.9,51.66515769333775
34.0,29.984954117733963
105.0,107.80195086076037
28.99,27.831473506017804
21.0,20.795994228079252
11.0,14.077753545171868
125.0,121.57695286131832
63.7,65.56155495811932
74.78,72.5616078672874
24.97,25.232084313341055
0.5,1.1398304731856905
6.9,8.640689374703804
26.25,24.070154307959143
1.6,1.9867074736642005
76.94,73.57923721789376
0.27,1.0887096019913254
53.82,56.306304385778276
0.97,2.710676578297387
0.5,0.7870053801781917
18.0,18.393059660969836
37.0,42.531955568275606
57.0,54.925356809971476
65.5,69.09511145801915
11.0,6.960278569001177
88.5,82.70949867088031
148.0,150.2735048303411
26.0,22.97639017173689
70.99,70.07715962213494
70.0,37.651210555602326
1.6,1.530705627733751
42.666,46.21664356012199
64.99,65.837646936657
110.0,105.87352026615281
81.5,87.85143425792984
27.0,22.619165522176946
0.4,1.0975327492293558
59.39,61.30075087797773
23.8,25.464220357101212
79.0,79.11583172613724
21.0,19.097072958672985
95.0,94.28799571390876
51.01,54.873381242313954
66.75,68.62586124752136
74.5,75.59344226145629
0.14,0.9908969852224624
8.88,8.23829673954837
0.48,2.0739822645894974
9.04999,10.41039236364662
63.0,62.78702625943905
110.0,104.81509043421494
20.0,18.675836722426183
0.75,1.0658898878893919
1.2,1.7442240443686399
24.5,20.548460380019986
27.99,36.2690650296452
57.42,57.1888987261823
60.29,62.532907937273464
21.9,20.876165005797468
119.95,117.43705946770736
62.25,61.96979567828805
143.5,138.4745645352135
74.8,72.77304684834732
1.5,1.81103710508083
26.25,23.76333598216575
57.04,57.1888987261823
650.0,717.1050655655729
0.74,0.8738080547047162
32.0,30.742678246424827
27.5,27.968024309370715
86.0,84.80378121001785
66.4,66.71890909797781
52.0,52.73642366517839
19.0,19.175333237871428
71.8,72.77304684834732
25.0,20.183856183940726
23.99,23.26779514735304
5.48,6.487759065695611
51.3,54.39390308902485
4.99,6.672064823249277
105.0,108.04444593679293
23.39,26.51067687948664
0.2,1.9248891727081257
7.9,7.873638739847984
4.97,6.557209644648365
0.1,1.0634544398670411
1.0,0.841716608638132
60.0,58.23460284744936
130.0,125.0838459569814
54.95,61.1605538860443
198.0,206.2054856425819
0.4,1.0887096019913254
22.99,26.718388456217703
57.34,57.1888987261823
0.3,0.8925044840107038
49.99,51.68617856079357
9.9,8.740533837662154
4.95,5.244110456004564
52.0,60.791036513504395
55.99,57.62913852816338
70.0,71.57490677053417
59.55999,60.14747363664204
30.0,28.60326039436664
499.99,444.32524454411305
26.101,27.124606714551657
20.0,20.981738939451724
21.9,19.442394120170782
19.0,19.085266251079098
50.9,54.31836472274719
54.44,54.67324717304887
88.88,77.95651457497264
96.0,94.55018363055679
42.5,40.840098641345975
1.9,1.9021260125320114
3.99,2.543193664633122
59.69,59.93603465558213
29.0,27.356122397503405
0.06,1.1057521638233758
109.95,109.17258812076265
45.0,47.350507984062396
34.99,31.297157004601633
67.89,66.12798602194425
28.0,27.892370602853962
6.5,6.638590246530974
79.0,73.92451549316026
75.0,77.51086646153074
0.25,1.1668377744171925
31.0,29.102394134432295
18.8,19.407409723433666
1.0,1.2118427413578174
66.58,69.99785143847983
17.0,18.93974556474058
54.0,53.98451382540817
69.69,70.13664464126653
22.94,21.20279136185782
157.8,157.9867329441158
81.95,83.94595759745287
162.5,165.94677759198717
19.99,19.25740163134683
74.5,73.30236625285063
133.45,132.74186411027023
54.0,58.676579503205154
25.0,20.367394646028767
49.99,51.27756258744808
90.0,82.8321400361322
22.48,20.894036533077767
129.0,125.89085086565032
0.4,0.7781822329401612
49.3,50.288806504366896
18.5,19.44433969085482
47.99,50.79912727571336
42.0,29.057472496095308
51.69,44.290573131509305
0.95,1.1238798013635516
44.69,53.989897304858815
65.0,60.079876215802116
0.4,1.0887096019913254
57.99,55.67533225521423
30.0,29.984954117733963
25.0,33.13363770256957
23.0,22.56964227238841
57.0,66.7432506439039
47.9,57.19092674308823
0.25,1.0339983735313851
48.95,54.33908545288526
55.99,57.62913852816338
16.49,14.880134043839819
57.7,59.17621581800951
50.9,54.66194226125404
18.0,18.91175017659866
65.25,66.35346803802591
15.0,16.167762275045344
100.0,86.09244888951876
55.4,56.288571894628774
0.38,1.0161521473467467
30.0,30.423046404412045
24.5,29.734428532810618
51.5,51.38414635626873
149.9,141.09259524798807
1.49,1.5129232405332718
49.27,53.588788955766134
0.4,1.0339983735313851
0.2,1.0887096019913254
27.9,27.087035560778954
25.75,23.860227140724525
118.0,110.13102449766191
20.75,20.33279937372497
19.7,19.052691872619544
26.0,25.00819553921397
34.99,39.841881324890664
2.5,3.031165453798438
0.36,0.9472157124706443
73.95,71.35847592483717
105.0,110.56766788854597
85.0,76.06770885181348
48.9,60.02458101287772
69.69,68.78203711588229
84.95,80.09253507410175
1.4,1.7442240443686399
23.0,20.333860704416924
0.45,1.0339983735313851
73.98,73.57923721789376
0.25,1.0339983735313851
104.5,98.57065358963514
132.0,126.40901665842777
68.5,70.20929041953974
19.5,19.282565261458107
76.66,78.49104544769743
14.0,15.480140263326707
0.11,1.0887096019913254
18.88,19.34651262659751
110.0,106.18366990995689
23.5,23.593651129792086
65.94,69.99785143847983
85.0,79.77291458899461
4.0,4.48554877069731
70.0,69.73119527367828
4.6,6.5749920318488435
45.0,46.06801196467734
72.44,72.3236907447392
75.0,76.56770356976578
9.69,10.47631091403746
23.0,21.31660957987167
72.0,72.02530141648755
57.049951,57.1888987261823
84.95,79.01535655685691
23.0,21.255712483035513
21.5,20.759298839909093
57.0,50.81838007726818
29.99,38.07838248278195
22.0,18.393059660969836
0.9,1.0570667406513614
54.5,54.550605807796984
119.37,117.45975391914376
3.8,3.8175400631366934
115.0,103.34082698757754
5.94,5.244110456004564
56.75,57.1888987261823
24.99,29.8570698980625
100.0,104.96595356723294
5.0,6.487759065695611
25.0,23.122209920459678
3.5,5.244110456004564
16.0,16.77812633381291
0.45,0.8011752883002118
60.0,56.09605166493113
22.0,20.469070400936488
53.0,52.56220830914032
99.9,98.42463782208965
63.65,65.68419632337121
65.99,70.20929041953974
70.0,74.6141137371354
20.0,19.195657362931104
39.0,31.617960549169478
39.99,33.619690457234924
57.0,57.1888987261823
32.0,29.034750166448088
140.0,138.59720590046538
1.0,1.177438422977638
64.9,61.87032790008633
20.88,20.33279937372497
26.0,23.30574838254772
4.94,6.605251762537087
7.5,6.993617052995064
107.0,100.42994203902849
68.0,67.6279793743164
27.77,26.896504578879338
27.0,23.930880200029204
3.4,3.031165453798438
1.75,2.5592132529719303
0.5,0.7781822329401612
0.075,0.8499360232321518
0.05,0.7336224022195929
44.0,36.784606728813195
63.95,63.734056028161085
76.66,68.71465886332938
88.0,75.3446060789068
79.99,76.95450103981665
21.98,22.653865312288023
60.02,59.17621581800951
0.49,1.5513286637423866
26.0,25.99060853633904
48.0,51.87887764626387
0.13,1.0331947091787972
1.4,2.9034390115577193
38.5,34.54602592191006
67.0,70.20929041953974
21.0,20.37526640383884
24.9999,28.345436592067074
77.8,73.57923721789376
0.35,0.8328934614001015
84.0,87.44540352018505
150.0,150.2735048303411
0.3,1.0887096019913254
4.99,6.5749920318488435
65.0,63.00818319131315
0.15,1.9559557522337558
0.75,1.081582077407217
67.25,66.56490701908582
0.05,1.1057521638233758
59.5,60.16483547650329
15.99,15.640386207986788
27.5,23.737585775472642
71.99,73.01466818900501
73.0,70.20929041953974
0.9,1.004068718655317
54.45,53.30591657111117
22.98,23.866265784276553
127.49,118.59541193873089
84.0,80.94574903993188
29.8,26.957401675715495
100.0,101.52083793767717
59.98,61.53724566315698
31.63,29.801415655645922
1.5,2.218028221918772
125.0,118.79222474924346
33.95,37.00223220247354
99.99,102.78890203340342
1.3999,1.81103710508083
85.0,87.83585259750905
3.0,2.4160812960937847
30.5,28.802462452890275
74.9,75.3018692209946
210.0,124.21267505034183
0.1,1.0634544398670411
0.1,1.1057521638233758
76.95,74.61076773737976
93.0,89.04651665829267
6.49,8.433051288251493
15.0,9.7031670829687
100.0,92.44370475798367
19.9,20.272963607580767
33.0,29.137726671288156
16.3,18.547430623618883
3.8,3.8175400631366934
5.0,6.215838333587076
0.05,0.7617502180539074
74.78,72.89568821359921
155.0,160.65912493603736
63.94,66.35346803802591
8.5,8.360938104800253
77.99,77.96994626679272
25.04,26.718388456217703
5.98,8.457628639705218
15.49,14.502431276975864
0.65,1.0339983735313851
0.05,0.752927070815877
48.0,48.932815083272374
200.0,198.28313736236876
80.01,80.9889851537586
99.69,99.96249634357821
14.5,14.65447224523623
0.066,0.8857664717016843
1.2,1.7442240443686399
0.34,1.0161521473467467
77.5,73.03941312872887
34.99,39.37282039903651
269.69,277.7622503258231
26.5,24.999372391975935
155.0,151.8626864839018
0.75,1.0887096019913254
0.3,1.0161521473467467
0.05,0.928064195658019
0.29,1.13100732594766
0.164,1.0887096019913254
135.0,135.90006589167197
28.28,32.53788066094436
27.99,27.892370602853962
70.0,67.98999713135149
1.3e-07,-5.015848052749232
20.0,20.39560497283265
53.11,54.66194226125404
56.61,57.1888987261823
2.5,1.7634366033047744
26.0,21.679831197066886
35.99,33.025776653916445
115.0,110.87915127617684
78.0,76.29950441288202
2.95,2.748658105104987
125.0,120.31100989683915
18.99,19.052691872619544
84.95,85.61280497876434
85.0,65.85912927965484
90.95,88.13450252717351
0.375,1.0339983735313851
103.0,100.77434698976958
20.1,19.64697770036458
74.83,72.77304684834732
77.77,84.43388665897969
21.5,20.186832065409632
0.2855,1.0339983735313851
24.99,27.087035560778954
84.99,84.67589682481866
63.94,66.56490701908582
72.0,74.3637485538412
28.5,26.896504578879338
68.95,69.43537155428852
55.55,52.859029309868
66.0,67.06418712752263
220.0,232.85135589912048
8.5,8.280594463504704
21.4,20.49945251624308
9.5,10.537208010873616
57.8,57.62913852816338
0.7,0.766949007370081
30.5,29.44098162620377
4.9,6.532694307892509
21.25,22.330718185986523
128.0,126.60630730120401
56.0,52.5245212039688
137.0,135.67774590071411
79.0,77.61850937102606
14.55,14.058586678629078
67.95,66.91385341994497
57.5,61.76645243664679
63.69,63.96803373739448
49.39,51.56024881923536
0.235,1.0887096019913254
0.9,1.1638375687859226
16.0,16.120774616310214
1.05,1.1529230862217825
26.9,23.74362441902467
56.8,57.62788794659649
2.8,4.172819688189555
0.51,1.1668377744171925
1.0,1.1106253622654478
23.7,21.679831197066886
27.0,27.001965349299773
20.0,19.28786461005396
48.2,53.71143032101802
30.0,28.43352338033909
80.0,82.7061933688977
35.0,37.00223220247354
110.0,106.12277281312073
1.09,1.2751555800683025
59.2,62.532907937273464
9.8,10.726134387959192
48.5,50.489841682684265
53.24,54.873381242313954
45.0,46.81970278979251
21.75,22.99918647378582
21.9,21.26628809689561
0.06,0.8076382992758171
159.0,140.5533224126315
76.69,74.91002342050386
81.0,82.69682552105654
18.99,21.199882104349953
99.98,98.46143958534196
59.0,62.03821002179112
5.89,8.457628639705218
80.0,79.8955559542465
1.9,2.601510976928265
74.8,72.5616078672874
8.3,8.14393628359492
0.3055556,1.13100732594766
96.99,97.42656801475759
61.95,67.52163596838923
0.3,1.0339983735313851
0.25,1.13100732594766
0.26,1.0887096019913254
53.11,55.19274745552393
21.95,22.39161528282268
82.5,79.59886606751151
225.0,191.95084619546634
28.99,27.001965349299773
2.7,2.56749060296109
79.9,79.095078337139
6.99,8.614083840265295
99.9,107.25735348307872
81.81,79.26769225767565
25.9,27.892370602853962
21.0,22.514256648074564
114.0,115.96348897066042
50.0,51.290891586532254
29.0,29.362228084327448
0.3,1.183880336249243
29.99,29.21626077601211
6.0,6.8092236951571525
0.2,1.0887096019913254
0.3,0.8751911853564361
101.0,105.4058649717214
40.0,41.12607324943958
45.0,35.50776869509996
75.95,78.70137388737712
0.65,1.0658898878893919
0.27,1.9559557522337558
56.8,57.1888987261823
2.15,1.4884079037774163
56.55,57.1888987261823
89.99,96.97184171958206
104.94,110.14695714183206
0.13,1.0634544398670411
0.25,1.2091354983735272
74.0,61.82773028866838
20.49,19.81137151798241
71.99,61.65990935932333
59.82,62.532907937273464
0.4,1.13100732594766
25.75,23.737585775472642
22.2,21.679831197066886
33.0,37.06397647088928
59.9999,63.62385898051446
147.0,152.76889417786379
3.69,4.552361831409501
49.0,51.38143794754474
0.06,0.8857664717016843
76.76,76.22572036707932
0.17,0.9450089040005526
124.95,122.8145022152803
28.5,27.29437812908768
66.88,73.91926399709055
49.49,51.32054085070859
19.6,19.11806755966976
80.0,78.42429953374342
31.0,27.822057001055377
1.8,2.5769956401724095
18.8,19.15159358284244
108.88,112.71961712958252
0.4,1.0851192447257503
55.0,54.338426154122885
23.0,18.393059660969836
115.0,112.82354614472035
25.0,23.860227140724525
105.0,110.01123264383709
0.35,1.0584498713030814
25.0,23.74325440697328
72.0,67.55527766394596
29.0,23.737585775472642
27.0,28.585527903217137
79.99,81.93556191587055
250.0,280.29636542899857
40.0,32.78182785329921
53.0,54.66194226125404
224.95,231.36094788870378
0.3,1.0887096019913254
68.0,68.5612576041798
25.0,32.03703406591968
126.8,121.82679091789429
64.94,69.4912402220062
65.95,65.62620795559708
25.0,21.679831197066886
39.0,34.35985162962637
1.9,1.5804579668633658
0.4998,1.0887096019913254
24.0,26.572421147902364
119.9,120.0730860583633
65.0,55.68943391021625
78.95,75.62746904983238
0.59,1.0887096019913254
25.0,27.209676926030838
48.35,50.41144786961878
0.12,0.936185756762522
105.0,97.98212693774965
0.5,1.0762960974877198
45.9,61.11462892128792
69.0,69.8671340204438
110.0,107.82793174120646
77.0,78.32677939023479
0.25,1.0634544398670411
2.5,2.8262972296361437
24.0,22.94722427150736
14.5,12.604515619143438
7.3e-06,-4.404432715251337
15.0,14.151835194923034
63.66,65.68419632337121
8.0,10.59161743316125
7.84,7.83134101589165
24.69,21.473246568056783
105.95,95.52453855597372
2.0,1.4884079037774163
0.52,0.9110216338259687
79.2,76.56991395851108
37.0,39.311076130620776
0.15,1.13100732594766
69.27,68.78203711588229
4.0,2.561521849082472
82.5,83.8820226055845
64.0,65.0506898003368
56.27,57.1888987261823
30.0,26.365560933091828
0.2,1.0887096019913254
25.5,23.676688678636484
15.0,15.21265289563877
90.0,93.43372038647496
58.97,55.8976522461721
69.96,70.19838890968227
0.12,1.0722775871050716
61.0,67.26754127627511
25.0,21.618934100230728
70.11,74.9952992561695
15.0,9.227219570113592
2.9,2.988867729842103
13.2,21.66961854721612
26.75,27.869044659790507
54.14,53.7892393022692
98.0,98.39969531692623
55.0,66.66807697576071
19.0,18.47100503061195
40.0,35.49380265683302
85.0,78.31023058969835
93.99,94.48928653372063
58.92,62.32146895621355
59.57,61.30075087797773
4.99,6.532694307892509
33.3,37.00223220247354
82.0,75.84914072804398
7.5,8.433113302949364
65.6,67.2158384818681
68.5,68.28915413796318
0.075,1.2275897827954794
120.0,119.88954759627525
0.0510005,1.1081876118457266
100.0,96.76232944854864
0.36,1.13100732594766
1.48,1.5552209644896064
37.0,34.23653745004685
149.99,150.1508634650892
80.0,76.56991395851108
59.0,52.022507492491236
68.89,74.48623059682525
62.0,67.77726518154776
0.0510005,0.752927070815877
165.0,143.73219945406464
95.0,94.96753327034571
57.39,57.1888987261823
0.6,1.0570667406513614
77.95,78.25488076338573
1.0,1.1351406990213033
5.58,5.244110456004564
58.98,62.32146895621355
165.0,160.53924938516013
62.41,63.824451155271
59.99,62.67370800023713
14.0,12.101098721914854
0.09,1.0087432114071009
66.0,67.11503786196486
74.83,72.5616078672874
55.5,58.323400463257386
25.0,23.869983103193047
73.5,61.256857050284225
0.05,0.9095470458427543
0.08,0.9717736422042554
21.7,20.33279937372497
56.99,66.27902970471595
12.0,15.253349668144958
115.0,116.25269232402954
0.3,1.0146937049351008
115.0,115.53023657000938
58.83,60.376278634971285
66.21,69.99785143847983
49.99,56.47609967888116
46.0,49.70434214645598
94.0,95.95464285951265
20.0,21.196256658212945
80.0,74.72590133858293
28.0,25.232084313341055
67.5,66.947709918899
0.34,0.8328934614001015
5.689,6.652768494597077
47.0,50.618077986844064
23.25,20.33279937372497
22.0,22.660357113300453
51.49,53.97787395864981
1.65,3.58400689886692
74.78,72.77304684834732
230.0,228.43186853607492
73.5,79.25486547172143
53.12,54.66194226125404
67.47,68.37771914209175
72.9,72.41248836054721
34.9,39.65879500713012
0.99,1.7442240443686399
99.0,86.34194170709293
73.5,73.6547038163085
230.0,231.3390842748291
0.5,1.5181053016767758
2.3e-06,10.041825248673032
57.6,59.93603465558213
91.0,94.74621718074101
1.0,1.2083425193561124
14.0,15.781890355053447
101.0,103.77159930601765
82.28,85.7632214590882
23.0,22.361014316723928
19.25,19.676512644091602
48.99,50.738854145096596
111.0,106.18366990995689
62.69,67.08188803982489
1.3,1.3209323364067254
66.79,66.0752709048162
23.0,20.437010672254566
74.77,72.6842492325393
106.99,106.57556576635665
0.07,1.0087432114071009
65.0,68.77133409438756
76.99,72.35341830014895
0.479,1.0339983735313851
21.98,22.94722427150736
180.0,176.7129855625646
1.13,1.2083425193561124
58.99,62.67370800023713
142.98,141.28841914788805
57.0,62.23645255249901
40.0,40.71745727609409
0.13,1.0510409353634356
48.9,49.091360024552735
175.0,167.5502054125714
6.0,3.9269641776051927
1.1,1.2328578561119679
77.77,82.55819180161983
0.1,1.1057521638233758
22.0,20.24857633382536
67.0,68.4386162389279
67.95,61.48923945683691
1.999,2.5346979162160745
73.95,72.45327126247565
0.184888464,1.9559557522337558
140.0,136.9101013094101
22.94,20.33279937372497
115.0,116.25269232402954
90.0,88.24973391691144
5.5,6.557209644648365
72.44,69.36858451958918
0.7,1.0570667406513614
95.99,85.96980752426687
136.69,138.4745645352135
23.0,22.507898003972684
0.2,1.0762960974877198
85.0,85.08175527786457
21.7,22.727128816173316
71.0,70.8735495450421
0.1,1.0087432114071009
50.05,57.34164995651401
0.25,1.0887096019913254
45.99,50.244648517536554
3.59,4.955896710252665
25.99,23.842604068604878
25.0,23.78170697176872
7.0,8.433051288251493
107.0,110.44502652329408
5.9,5.244110456004564
60.02,63.85266397884371
1.6,2.2568208606794182
0.21,1.0762960974877198
700.0,726.7247852282002
50.0,49.07625079728217
88.0,87.53680250768562
23.0,22.79285170964885
47.5,51.25879658229285
17.0,18.024675298092834
60.0,62.532907937273464
84.95,75.8389080308923
67.47,68.37771914209175
88.8,87.53680250768562
60.0,57.40408142165439
76.95,75.7740639110962
66.0,70.18002804813482
23.75,19.565035485422666
31.0,28.4197219322786
1.39,1.4884079037774163
32.0,36.94133510563739
12.0,13.052292498622972
27.0,31.190972610347863
0.05,0.8164614465138476
31.47,31.52510470415937
205.0,198.6589762625147
16.25,16.243136205420704
16.25,15.058147271974994
148.0,150.08996636825304
65.01,70.12049280373172
0.15829,0.9626095654700063
57.95,57.98729270092212
0.4,1.0975327492293558
25.95,28.480619029114756
38.0,40.94253478735154
4.49,6.647549486493421
32.5,28.91017643193389
55.0,57.25792610815838
0.071,1.1057521638233758
53.0,54.611502904633134
5.0,5.286408179960898
150.0,150.08996636825304
69.0,60.079876215802116
44.99,44.95768238665858
39.0,43.08804547265706
69.7,69.46127556739789
89.0,96.90091770788686
29.9,36.20816793280905
18.9,19.17033646255828
109.0,111.16775489733104
88.88,87.2203428475345
33.0,37.00223220247354
29.0,29.102394134432295
34.97,36.11701043707104
63.0,66.56490701908582
73.0,68.83730022858127
64.99,64.9280484350849
18.9,19.085266251079098
65.0,57.64227961451963
56.7,57.31154009143419
54.75,60.791036513504395
0.55,1.0904052246452474
91.98,90.82494623677067
12.6,13.707343073463534
27.0,21.618934100230728
101.0,104.60340309842665
44.0,46.85508025632911
95.0,84.83192710220835
1.0,2.510273359995782
32.0,26.910775345137615
77.5,74.14779597950587
32.5,36.5164762261571
0.39,1.0975327492293558
60.0,66.68378182680333
58.14,53.90255756147113
18.88,20.272963607580767
24.0,29.734428532810618
140.0,153.76494114618362
75.95,80.86634378850671
19.49,20.39560497283265
78.5,79.06045625139524
90.0,97.65241570999088
52.2,56.18366302052639
19.5,16.704028108025454
12.0,13.052292498622972
74.7,72.6842492325393
22.5,20.33279937372497
22.8,20.230843842675856
0.5,0.7781822329401612
148.0,150.1508634650892
74.0,78.58891806934045
0.11,1.059864082601466
94.0,86.12184487148552
136.44,138.53546163204965
4.79,5.286408179960898
0.075,1.0634544398670411
0.15,1.0339983735313851
24.0,22.915625291449576
129.0,126.01349223090222
57.16,57.31154009143419
16.66,18.081031651511026
0.5,0.8204799568964959
12.0,13.588485607890387
0.25,1.13100732594766
33.0,33.64660578917641
4.95,6.6950662185534116
22.75,19.565035485422666
14.5,14.539183318928321
63.49,65.74884932084898
36.0,34.18264578083352
90.0,84.32259921886174
21.0,22.330718185986523
73.5,77.31313532741504
13.5,13.905797715163107
0.1,1.1145753110614063
34.5,31.331985941075878
22.5,22.59859688557296
5.25,6.629767099292943
21.0,21.04263603628788
0.09,0.936185756762522
55.0,55.406777390394055
53.0,55.19274745552393
15.0,12.716534084280283
51.35,54.873381242313954
0.3,1.1981337164598236
57.51,60.14747363664204
29.95,28.911010402091733
0.15,1.0634544398670411
19.9,19.650105696901846
84.0,88.71131584499452
54.99,53.05412503766328
155.0,153.61930577115425
5.65,6.629767099292943
43.5,38.657435875123824
5.0,5.244110456004564
88.0,84.83405628024177
23.99,20.33279937372497
6.5,5.26862579276042
0.125,1.0887096019913254
38.5,44.74404711114148
129.0,117.16441758035482
2.5,3.48702859342846
25.9,25.197507239577227
54.98,58.676579503205154
22.9,20.61877398181857
50.21,53.3500087507369
76.0,76.38416510767773
0.35,1.0161521473467467
23.99,23.183107017295836
42.0,43.46262284040761
117.99,115.96348897066042
500.0,664.6896802796693
0.52,1.0570667406513614
29.99,27.23348103225152
73.37,74.12943622905226
0.3,1.0887096019913254
14.99,16.607294494657395
25.0,26.51067687948664
13.55,13.844900618326951
15.0,15.900132793633334
24.0,23.24485128571156
0.21,1.0887096019913254
23.35,23.183107017295836
21.0,20.62126677143624
1.999,2.5346979162160745
2.1375,1.7442240443686399
57.0,63.18183767613337
11.77,14.081165444032905
22.25,20.33279937372497
115.0,111.67299546565748
48.5,48.246010620469114
114.75,110.8174070077611
6.1,5.244110456004564
0.25,1.0339983735313851
315.0,288.6216393272733
79.39,75.3018692209946
64.95,68.57559975695489
77.69,78.05691604043555
129.5,126.01349223090222
23.999,23.206898050516884
0.275,1.0634544398670411
79.0,76.56991395851108
125.0,122.14683192165266
0.54,1.0339983735313851
99.0,84.33597313697405
23.29,25.385590769115552
127.0,126.13984175064671
0.15,0.8164614465138476
4.69,6.608330515842731
43.95,46.81970278979251
1.5,1.8127335655325234
74.9,72.50251440921653
70.9,71.77009140279826
105.0,111.85983289280371
4.1,6.532694307892509
120.0,117.43705946770736
23.0,22.538180373279534
14.79,15.027813728112495
89.99,80.27050947972656
29.99,27.08004304096738
1.31,1.3303862202045307
85.0,87.74958382313264
85.0,84.95911391261268
27.5,28.626586337430094
31.25,27.822057001055377
136.0,134.7973512490094
5.125,6.605251762537087
28.0,25.29836781909765
74.69,77.2588808043122
69.69,55.11608087187107
93.99,94.38184825349198
59.09,62.32146895621355
44.0,40.71745727609409
3.4,2.988867729842103
2.0,1.6908959465604196
74.8,72.5616078672874
16.99,16.426674667508745
0.6,2.0316845406331625
60.3,62.532907937273464
1.25,1.6547118819596378
67.0,69.27980124094628
24.0,26.572421147902364
69.69,63.59528477314286
30.0,22.64977064972325
61.0,61.04541806922431
21.75,22.019477246867524
24.99,21.679831197066886
0.25,1.1415826122929082
75.0,64.99224118810822
21.69,20.857738496494978
0.22,1.455095309380666
50.0,51.2933329032734
80.0,80.55284959004445
39.99,34.347705209014734
64.0,68.12538057086573
81.99,85.02214204052068
0.41,1.13100732594766
57.0,57.88834920031604
68.0,70.20929041953974
79.95,80.20907864076845
60.0,60.09937312150483
111.69,112.1636275686826
19.88,18.465617115614414
50.0,50.288806504366896
73.4,79.19396837488527
9.99,10.537208010873616
3.49,3.8175400631366934
59.6,60.37502387599631
40.99,33.38974051948165
0.4,1.0762960974877198
26.99,23.96524543385676
21.97,22.727128816173316
15.0,15.194165655233109
4.49,2.683165272757998
125.0,121.07932839643945
47.0,50.349703601203046
68.98,69.22782053371978
70.0,68.71465886332938
22.0,20.333860704416924
52.11,56.288571894628774
24.99,23.842604068604878
125.0,121.57695286131832
81.5,74.06231470989734
55.75,54.73414426988502
66.29,68.93793934967499
66.5,70.20929041953974
36.5,37.73410829366034
49.99,60.02458101287772
22.0,20.329823492256065
30.0,26.957401675715495
0.3,1.7758684000419385
67.0,68.4386162389279
54.0,51.658648338012384
1.2,1.2083425193561124
59.99,60.29132612496535
80.0,80.34084818954364
85.0,81.96984438441152
22.99,23.26779514735304
100.42,94.36664516846874
47.51,51.34880983817545
0.14,1.0887096019913254
30.0,31.52510470415937
0.44,0.8751911853564361
56.0,57.1888987261823
125.0,126.07438932773837
22.5,23.002057647599283
56.9,54.10715519066006
0.53,1.099364464607696
25.75,31.633450253470187
57.0,53.26492348347619
27.0,25.19252383647263
