Actual ETH,Predicted ETH
56.82,57.1888987261823
59.69,60.252382510744425
50.0,51.1978994854567
66.0,70.39146702919473
63.0,61.662849792678664
0.3055556,1.0762960974877198
9.49,8.924072299750193
75.0,72.60327436366485
44.0,47.85764888365254
66.95,67.53594193394733
26.26,31.130075513511706
59.0,53.002841474763684
98.5,107.66076298716622
0.3,1.0887096019913254
85.0,88.13792607094491
248.88,250.6419086717468
53.1,53.3500087507369
69.69,66.55337312561247
60.0,53.87535111279307
4.8,5.252933603242595
117.17,117.7511307463085
68.5,69.99785143847983
45.0,48.7413726973076
19.0,18.459344672803528
116.0,117.43705946770736
124.97,125.0838459569814
128.88,122.97347232825018
16.66,17.01425740799043
90.0,94.9332656727671
59.56,60.252382510744425
13.85,13.905797715163107
56.4,53.98451382540817
15.0,15.96102989046949
0.15,0.9404777001616245
69.95,73.13336398974123
70.0,71.83345092431638
1.5,1.7442240443686399
1.25191,1.2328578561119679
0.6,0.8738080547047162
71.0,70.33193178479164
69.0,73.11084821103233
169.69,176.81702772113857
160.0,153.5575615027385
22.5,21.90738143642115
9.75,10.537208010873616
17.0,18.081031651511026
1.0,1.3245269250708946
56.91,57.1888987261823
93.0,93.90189195843416
22.9,20.795994228079252
15.0,15.027813728112495
36.69,37.672364025244605
63.6,62.88435012344652
39.99,40.94500751544836
0.5,0.841716608638132
26.49,24.084852507654478
27.99,27.001965349299773
0.18,1.0762960974877198
16.5,16.243136205420704
16.5,11.42161764200415
19.9,19.78966085235262
149.0,150.1508634650892
80.8,78.30165816849153
30.0,29.102394134432295
47.0,48.61873133205571
19.0,18.33216256413368
0.9,1.004068718655317
10.0,13.930097366676815
73.0,70.8794222423108
0.15,1.6509902943161927
140.0,132.6061647557959
22.0,20.795994228079252
0.11,1.0690251576483296
15.4321,8.494689620047906
63.94,66.35346803802591
72.95,72.47097978245507
0.2,1.0339983735313851
0.1,1.0634544398670411
110.0,101.57241370511379
2.45,2.783999505679809
140.0,126.76287751120577
62.23,61.75835669722814
0.235,1.0887096019913254
62.9,64.08669959288234
8.5,8.280594463504704
26.99,33.443108612750606
25.0,33.010996337317685
18.0,17.536331398312743
7.44,7.83134101589165
59.99,62.44411032146544
12.8,14.459798981686504
24.0,23.55376975544664
86.0,87.66233934162497
57.39,57.400337707242215
1.0,1.187327404601962
20.24,20.272963607580767
54.0,57.047255355191965
111.13,107.50715070498238
18.0,19.02436915424294
9.72,10.47631091403746
60.0,60.739195054304595
0.75,1.7817102607856963
63.0,66.93917122627575
94.0,95.14888296880609
27.9,25.908535072268627
92.49,94.62357581548912
2.49,3.013383066597959
14.9,14.318892814887825
0.36,1.13100732594766
69.4,72.46912886485633
30.0,29.345425046597494
28.999,26.8016436393266
64.95,75.65644084847169
75.95,75.89164002076751
0.25,1.0510409353634356
17.5,16.42012092169301
79.35,78.30165816849153
65.0,69.99785143847983
86.95,91.68937112919572
45.02,51.56024881923536
0.1,1.0634544398670411
80.0,79.22426645551612
21.49,20.560369674600082
56.0,55.63870765261925
67.0,69.65820703740947
19.25,18.65454349269999
67.25,66.06644775757817
23.98,20.394543642140697
24.0,26.572421147902364
140.0,138.53546163204965
100.0,100.27579205550683
18.5,19.35167273164832
16.99,18.129584172195216
43.5,43.02630120424132
57.99,57.26948473436304
85.0,84.68923741541391
34.8,39.43371749587266
64.3,67.11503786196486
20.49,20.33279937372497
52.95,57.98729270092212
67.0,75.65644084847169
0.1,1.1415826122929082
1.25,1.5803327113586096
75.0,68.070826375977
1.99,2.5592132529719303
45.0,43.72572053912416
69.0,61.54430151504995
29.99,26.957401675715495
0.3,1.0634544398670411
69.0,68.96215478835163
34.7,36.11701043707104
56.9,57.1888987261823
0.1,1.0087432114071009
32.99,37.00223220247354
0.79,1.0570667406513614
21.75,20.018196175801773
0.19,1.1415826122929082
2.5,2.1414429192041973
37.5,45.66262693279862
58.42,61.9778914177067
1.15,1.2296251285582966
135.0,129.48552511948952
115.0,118.87313798987864
17.0,19.365286386918118
51.94,63.10655399737271
39.89,39.83223551069158
95.0,95.89952314451835
20.0,19.40520662670999
47.98,57.19092674308823
29.99,26.862540736162757
79.95,76.83185967456475
67.61,65.85500877651826
58.75,61.2119532621697
35.0,42.51924585069124
5.0,5.244110456004564
18.81,19.34651262659751
60.0,58.3346438858221
94.95,89.14507999397232
42.69,46.85635229859654
18.05,19.176419957103274
0.29,1.0634544398670411
73.95,75.25413769666204
5.0,6.605251762537087
70.5,69.32391227894033
25.0,24.33618964104152
79.95,78.31220955284194
20.0,19.458571933771868
0.25,1.0339983735313851
5.49,6.463243728939755
15.49,15.901870039716947
124.99,130.58535242190143
66.99,70.20929041953974
96.69,89.8927450430434
59.69,53.77991619621924
41.9,43.42715385970396
48.0,50.77440543659089
145.0,129.6761725135251
4.5,4.510064107453166
105.0,113.65023304929545
10.98,12.756940376139106
26.0,26.497952904378163
21.0,20.408453080241724
51.51,60.791036513504395
48.0,50.349703601203046
22.39,26.59574709096582
30.0,29.821254318269123
57.0,63.24332475564207
69.5,63.66887999080174
0.7,0.9533193577823034
89.9,88.29900069200049
72.5,78.24276341150286
2500.0,3767.7907865567345
0.58,1.0161521473467467
1.45,1.7687393811244954
95.0,94.95765616180093
5.0,5.26862579276042
35.0,37.00223220247354
15.0,11.901440925429466
76.0,75.65644084847169
0.85,1.7442240443686399
24.69,27.06526016114746
90.0,84.62261729918185
69.78,71.01361002167134
54.9,53.666597937017315
35.0,33.26709915422976
2.94,3.013383066597959
3.8,3.8175400631366934
85.0,88.23806281205727
99.0,94.55018363055679
0.9,1.7865217683249746
74.83,72.77304684834732
0.4,1.0161521473467467
33.0,31.495319183917594
5.0,4.231955578719855
77.0,73.31180032275867
18.5,18.847895886747413
22.99,19.711002793738004
1000.0,753.1466213211287
68.0,65.68383387558144
30.0,29.094548864179774
3.4,3.013383066597959
129.95,115.27504287013778
0.92,1.0285840554111725
80.0,81.31435061495463
8.01,8.304581751382061
68.0,66.14751467256656
122.0,117.39800965072803
120.0,113.83958607026861
175.0,170.1170540564419
0.35,1.0887096019913254
313.37,270.8344665559703
35.98,36.7871422598421
130.0,137.72930389496028
23.99,22.99918647378582
64.0,70.14209366223967
66.0,69.61388158725809
74.73,74.78952674288239
3.15,4.931381373496809
15.0,8.248028483919501
0.15,1.1057521638233758
64.0,67.54915081713834
78.0,75.8936459598361
57.0,52.79816793359413
93.95,93.55507325447101
20.0,19.097072958672985
98.95,101.37116741854258
1.9,1.680489736962092
14.0,14.398054713270776
106.99,107.30894175600581
60.0,62.532907937273464
52.5,62.55627856904796
65.0,63.7364240594282
51.5,51.41353295178414
86.99,86.90307725845095
21.97,19.711002793738004
69.27,59.95723485055023
63.0,66.50074801222058
82.0,84.58572946312447
110.0,107.30894175600581
0.65,1.0762960974877198
63.16,66.4761094032778
47.37,51.66515769333775
0.0999,1.0087432114071009
84.0,85.97858077349399
17.5,19.242645021666235
16.0,16.102158496127036
34.5,31.15129421977031
6.5,6.652768494597077
4.99,2.7423132168888285
128.0,121.92191421752807
76.69,76.10307900182742
55.0,54.461726818137144
1.45,1.3303862202045307
23.0,23.889591727340008
61.0,58.323400463257386
20.0,20.27582869627903
80.0,80.34084818954364
135.0,125.64521935583367
67.3,65.85500877651826
30.0,27.23348103225152
4.99,5.3109235167167546
53.0,54.66194226125404
27.99,24.733627959047435
0.1,1.0087432114071009
66.79,66.06644775757817
1.0,1.0570667406513614
16.75,18.74942045510851
1.1,1.2328578561119679
26.98,25.969432169104785
2.29,1.961870363019005
44.0,48.55811401136095
0.07,1.0634544398670411
24.81,26.51067687948664
70.0,68.78203711588229
200.0,192.33971005351
20.5,19.707874797200738
63.0,69.99785143847983
87.45,84.80378121001785
0.19,1.2404314404161583
60.0,66.5687883364087
47.0,56.54334719485853
0.45,0.8328934614001015
111.0,106.061028544705
2.99,3.013383066597959
21.4,21.878464044016813
24.0,21.129971646379254
9.99,9.184921846157257
67.99,73.66803483370178
27.95,23.842494649575023
20.0,21.196256658212945
45.99,46.812340521330306
74.0,68.90336944896248
145.55,150.1508634650892
23.5,20.946433184291212
67.5,69.46127556739789
85.0,87.00638223222698
24.95,33.010996337317685
6.61,8.433113302949364
39.99,31.331985941075878
71.0,72.41248836054721
18.0,19.242645021666235
74.0,73.10861386045
0.61,0.8983233914605717
0.25,1.0887096019913254
72.0,63.53354050472712
76.54,71.00206360756269
24.0,23.393811635480258
56.5,57.75177989341527
63.99,68.69824112220678
44.0,48.078481597949526
27.5,25.366111685478096
62.0,58.109934066174006
63.74,64.07294261149686
19.0,21.727143149806103
25.9,21.74157546548261
16.0,16.434302529333202
61.16,62.44411032146544
40.0,41.32614446879711
75.0,80.49546384772026
105.0,102.07107058408988
0.75,1.072077040195897
13.0,14.398054713270776
76.98,75.1236070891942
56.82,57.62913852816338
72.5,77.95954632370885
0.3,1.13100732594766
130.0,121.69698271769299
76.97,70.66229494813726
110.0,112.77978732834077
85.0,87.32276215493316
64.99,64.73499126500496
72.0,79.45251252866748
125.0,121.57695286131832
0.35,0.8558865167601519
50.6,54.31836472274719
3300.0,1928.200707651827
70.0,69.40244260619818
74.74,62.947068462017484
66.9,72.14794278173945
46.25,48.12336925521723
8.4,8.427223116633945
25.0,21.965805805160485
53.1,53.3500087507369
50.1,62.440625504453706
28.5,25.464173790036188
0.25,1.0339983735313851
23.0,22.421911413560085
15.0,15.274397164054498
0.25,1.0887096019913254
73.95,74.34087521011217
70.99,72.61639321563429
71.0,80.49546384772026
4.5,3.302139870257023
0.41,1.1981337164598236
22.5,22.878942823545465
58.97,61.30075087797773
25.0,26.44977978265048
50.62,54.10692574168728
83.5,85.0797102340744
13.5,12.101098721914854
33.0,29.984954117733963
0.35,1.1668377744171925
130.0,129.25381276254373
1.0,1.7442240443686399
58.25,51.53321242545501
98.69,90.6022714066514
4.0,4.48554877069731
42.0,55.73972962213151
0.25,1.0146937049351008
0.35,1.0161521473467467
95.0,97.71331280682703
18.0,9.416638315491065
79.95,75.4245105862465
99.99,99.96249634357821
5.45,6.463243728939755
70.69,73.75865651632816
0.55,1.099364464607696
125.0,119.93798268721143
9.0,8.911727723598228
0.7,0.9071465386986022
8.75,8.304581751382061
7.5,8.812004465815196
25.0,23.860227140724525
0.25,1.1057521638233758
55.0,52.67552656834224
0.1,1.0331947091787972
75.0,72.57442420961586
20.5,20.33279937372497
134.5,137.79020099179644
77.88,79.35939896238747
0.5,1.0887096019913254
28.99,25.65465736013496
0.79,1.4583663104378648
27.5,31.130075513511706
1.0,1.1489915482325541
0.36,1.0161521473467467
83.95,79.7215074327634
91.2,94.55018363055679
21.5,20.394543642140697
21.0,20.28581171498984
32.0,43.19244617137752
0.33,1.0339983735313851
124.0,116.08773788173377
11.0,6.969101716239208
85.0,84.60182139462303
137.0,138.53546163204965
18.45,19.181747924830077
84.0,84.6777055501203
18.87,19.15159358284244
47.0,46.2083854506448
35.0,36.72624516300595
79.95,76.62042069350484
9.9e-06,-4.910939178646848
21.25,20.33279937372497
56.41,57.400337707242215
88.0,84.3049226966648
10.0,5.433555308137622
6.5,8.475411026905698
25.0,23.469081625389435
69.99,66.14751467256656
62.95,65.68888425396827
24.45,26.718388456217703
114.0,107.83848378608864
0.44,0.7781822329401612
30.0,17.541207974119278
54.6,56.18366302052639
50.17,53.138569769676984
39.99,44.777097067450185
59.9,62.532907937273464
65.0,65.72497708032542
26.4,33.17764947983581
31.0,30.053817799196782
76.0,78.95824510059857
57.0,63.17446271848397
87.99,82.27643663130603
85.0,87.59261510783723
0.1,1.1057521638233758
70.0,71.51400967369801
0.95,1.7865217683249746
68.0,67.15914889995891
53.99,56.3951020015863
50.0,53.37243498526459
2.0,1.5381602429070311
59.88,62.23146636433122
58.5,62.601202735613725
0.72,0.9702640661248368
63.0,68.56209673674684
28.25,25.359264915933807
100.0,100.48814665044894
67.95,66.71890909797781
68.7,68.28915413796318
0.24,1.0887096019913254
30.0,29.36204379144776
144.0,141.53741003288445
22.5,22.938289376949662
92.0,87.47590541084946
125.0,131.36105725289812
55.0,47.99763587896736
52.0,58.39535313010605
111.0,110.2536658629138
0.45,1.0887096019913254
5.0,2.808687797201101
69.69,59.95723485055023
110.0,109.17258812076265
47.85,53.80022793682605
57.11,57.62913852816338
9.25,8.740533837662154
0.12,1.0887096019913254
77.0,76.07876841615784
1.35,1.7687393811244954
21.0,20.33672579311519
71.0,72.99920201003317
0.39,1.0887096019913254
0.09,1.0634544398670411
64.9,64.9280484350849
59.82,62.85227415048342
70.0,69.61388158725809
0.35,1.0762960974877198
53.88,51.25879658229285
43.5,43.08804547265706
109.0,107.68571802662446
112.0,105.9456637756542
60.0,66.9648071181556
110.0,105.12419901166955
21.9,20.414382304763897
130.0,126.56835867242658
0.15,1.0634544398670411
59.99,59.42055634638121
89.0,90.90725451859456
44.0,48.79388708450029
65.9,65.837646936657
125.9,120.98774312345738
57.15,57.400337707242215
17.75,18.8508530797625
200.0,208.3720629702633
26.0,33.010996337317685
10.5,12.87958174139099
55.96,57.400337707242215
46.51,51.34880983817545
105.0,108.12323538494917
35.5,34.056596674710754
35.0,34.71599038901955
21.0,20.850671834275158
63.63,64.30211408370629
35.0,36.94133510563739
3.5,2.2952916640939494
145.0,143.68768811712008
0.153037884,1.0339983735313851
6.0,5.26862579276042
30.05,25.175726453845765
26.5,25.55588906893351
60.0,62.67370800023713
0.25,1.0887096019913254
20.0,20.693760294567607
71.0,69.40244260619818
2.65,3.031165453798438
58.27,61.76645243664679
60.0,62.67370800023713
26.99,23.183107017295836
200.0,197.24555960586613
106.9,115.79482624095235
0.25,1.13100732594766
0.48,1.0339983735313851
0.12,1.1057521638233758
99.99,99.92158359947379
75.0,73.79067619895368
66.65,59.95723485055023
0.14,0.8857664717016843
27.5,28.731495211532476
129.99,137.79020099179644
10.5,5.433555308137622
80.0,80.21517643935364
49.26,51.34880983817545
50.3,54.31836472274719
0.3,1.0339983735313851
0.25,1.269887506751814
53.45,64.59423477439555
74.5,75.1236070891942
0.85,1.0708817793675072
15.0,13.986029223984497
0.15,1.0634544398670411
26.0,21.784740071169267
89.5,88.13450252717351
11.0,16.409296610431575
76.0,68.62586124752136
29.2,26.48820229834371
0.275,1.0887096019913254
0.16,1.0175663586451313
62.5,64.04999948828863
90.0,88.92387529304078
128.0,134.62630543312096
0.39,1.13100732594766
25.0,21.3506052028049
0.2,1.0887096019913254
101.11,103.3902150606131
3.0,3.031165453798438
0.13,1.0634544398670411
8.0,8.090640561053316
135.0,123.96174908740423
0.41,1.0146937049351008
22.0,20.33279937372497
30.0,36.06541269421713
33.0,37.00223220247354
5.4,6.463243728939755
56.96,66.1558505780741
52.0,52.160234501003764
66.0,65.51459583879179
5.5,5.713886785484701
30.0,33.010996337317685
100.0,99.04627743061612
68.88,69.99228738372128
119.0,101.0610177747385
125.0,120.68336715254915
78.5,79.17375972052236
4.69,6.5055414528960895
0.13,1.0331947091787972
0.08,1.0634544398670411
78.5,76.28769136529753
7.0,8.58956850350944
98.0,97.96923786846538
0.88,1.7865217683249746
89.95,92.2625018756211
0.06,1.1057521638233758
0.59,1.3269442308500978
0.42,1.0087432114071009
39.5,33.12123636939844
63.74,63.96803373739448
64.0,67.05536398028461
24.99,21.679831197066886
43.0,37.17400107952927
14.88,14.966916631276339
19.8,19.473481543430868
59.0,62.67370800023713
66.0,70.20929041953974
0.7,1.1730821847200161
54.95,57.94924629715219
102.345,102.54115750280074
1.4,1.7687393811244954
4.99,6.5749920318488435
30.0,26.844808245013255
0.8,1.0570667406513614
5.0,6.532694307892509
44.95,49.76523924329213
59.0,66.70503236715591
11.0,13.045387712329527
21.0,20.773875963405462
57.04,57.1888987261823
50.0,48.5896513839321
42.0,46.812340521330306
0.2,0.9908969852224624
0.1,1.0175663586451313
0.05,1.0634544398670411
43.0,38.78330364655961
1.8,2.0033079036314207
23.95,26.51067687948664
0.3,1.0161521473467467
65.0,66.68754838433772
84.0,83.35448504102033
74.74,72.77304684834732
39.99,33.26709915422976
0.7164,1.6530154215079444
86.0,91.78895624360189
127.99,125.37196777021397
19.4,18.740778537479162
0.25,1.0887096019913254
1.05,1.3916012053027573
19.99,19.448962404737337
6.25,5.244110456004564
74.79,73.41898616279555
78.0,78.85732666828164
0.1,1.0634544398670411
1.0,0.6905243784668403
37.0,45.56728811825488
65.99,69.27980124094628
61.0,67.53508244439841
24.0,23.84840619364493
0.075,1.0510409353634356
75.0,70.13664464126653
0.35,0.8328934614001015
100.0,106.5398442841825
14.25,14.058586678629078
0.1,1.0087432114071009
51.71,54.873381242313954
21.97,20.455440738976854
4.0,6.463243728939755
74.99,75.8185851985581
69.95,80.05521986833111
56.63,57.1888987261823
59.8,62.32146895621355
107.5,113.38409374755798
28.01,23.737585775472642
69.0,68.99512757489937
104.69,104.4292540462577
36.5,36.28363982752144
22.99,20.125934968573475
1.2,1.7687393811244954
71.99,71.74333762854988
77.77,77.85542152818081
49.0,48.96871865930085
20.9,18.079618811678976
5.0,6.487759065695611
98.69,99.96249634357821
15.99,15.027813728112495
21.0,41.91380378444511
74.0,73.719177043172
96.99,101.50966416047049
38.0,40.71745727609409
1.5,1.5288007257716902
19.25,19.292977827810162
17.42,20.271902276888813
19.69,19.097072958672985
103.0,105.48728959530075
78.0,78.68127621054511
47.5,62.440625504453706
75.0,84.49478375581585
1.65,1.3492281695864974
1.0,1.1106253622654478
49.0,54.01603339981391
16.9,20.33279937372497
62.0,66.03069213337668
90.0,82.16660926337566
21.0,20.759298839909093
110.1,106.00013144786884
57.5,56.43852852732653
32.0,28.749227702681978
66.95,59.95723485055023
0.17,1.0887096019913254
69.0,69.11776894015127
135.0,124.97330324018179
85.0,79.2779354209312
74.78,72.5616078672874
0.2,1.0175663586451313
15.49,15.027813728112495
80.2,79.30651731819891
26.99,31.190972610347863
149.99,149.07443842047553
8.88,8.867715946332002
5.74,5.286408179960898
5.99,5.26862579276042
35.0,42.69283525769489
14.5,16.083671255721374
104.9,100.59104150895354
33.0,31.419798369853517
4.3,4.5278464946536445
59.99,53.90255756147113
40.0,33.74233182248681
17.5,15.11904436881115
70.99,76.10508494089602
80.0,79.2177197023909
66.66,69.3132707150633
27.99,31.70498800294009
3.99,2.973444357812866
0.35,1.13100732594766
53.99,53.73344832602942
35.55,37.672364025244605
56.76,57.1888987261823
21.3,20.735097131243094
40.0,34.48512882507391
0.24,1.0887096019913254
37.6,40.44915273461709
18.0,18.39844757596737
0.88,1.4087392268130061
98.0,73.1874658138592
1.3,1.3549015569603862
97.0,99.90159924674205
1.2,1.7442240443686399
63.94,66.35346803802591
0.07,1.0087432114071009
22.97,20.186832065409632
80.0,78.20338480980229
60.0,65.64950661434257
95.0,93.90189195843416
60.0,58.99624083966779
35.0,30.41345225216284
149.99,148.81078845503353
60.245,60.5877176160312
2.9,3.0556807905542938
24.0,26.572421147902364
45.0,45.715861115106954
290.0,283.16544330664567
28.0,28.480619029114756
103.25,105.49509570683045
29.99,26.957401675715495
71.95,72.06512132940917
18.0,17.71959008425939
63.98,65.77214797959446
0.4,0.7781822329401612
44.0,43.223640451964776
80.0,72.80263792728086
50.0,56.95037933279546
63.5,61.432336789054595
23.97,24.76663117091963
58.72,61.30075087797773
4.0,5.26862579276042
44.0,46.81970278979251
99.98,96.76232944854864
86.95,81.96984438441152
0.5,1.13100732594766
58.27,62.17461626566477
0.11,1.13100732594766
0.25,1.0887096019913254
25.0,27.001965349299773
26.0,23.860227140724525
90.0,88.21659419479383
116.0,116.87331832286006
49.8,51.38143794754474
65.0,67.3352999902628
0.11,1.0510409353634356
31.49,31.259625216508645
275.0,281.66157194636804
120.0,115.46309964005032
109.79,100.89400510349485
200.0,183.59551804901614
70.0,69.37247795158987
0.42,1.0887096019913254
6.0,7.899129568338692
0.4,1.0887096019913254
51.9,54.66194226125404
0.3,1.0887096019913254
100.0,109.14016600957306
1.75,1.530705627733751
11.0,21.521962368721066
24.5,22.08844717041237
65.55,67.78094626888759
0.45,1.2215490028771328
0.46,0.7781822329401612
20.0,19.401974746002207
9.5,8.924072299750193
0.11,1.0887096019913254
21.0,23.521555264879506
1.2,1.7442240443686399
23.5,21.129971646379254
19.0,18.847895886747413
0.69,2.427918315912845
68.79,66.03840550305853
0.5,1.0339983735313851
91.91,75.71112429100604
41.75,45.24386141022932
32.5,33.887329403881104
10.0,9.630039438150426
13.5,12.101098721914854
25.0,24.571760066462133
25.0,27.892370602853962
48.85,60.23601999393763
40.0,34.54602592191006
19.0,18.454803929385562
24.8,21.679831197066886
55.86,54.51949835692557
52.0,57.71692079999933
61.07,62.72963278523153
65.0,67.88355358949518
13.0,9.047723265528404
2.58,2.783999505679809
0.16,1.1121721377108615
65.95,67.5409423087953
58.15,60.27011500189393
35.0,34.14166280339587
70.0,69.58391693264979
69.95,71.00730608014553
3.49,3.8263632103747245
3.5,2.7664404923054664
145.0,143.74858521395623
24.0,21.679831197066886
23.0,20.795994228079252
50.15,53.138569769676984
63.63,65.77299393917923
23.99,29.734428532810618
21.4,20.271902276888813
98.98,100.48814665044894
143.0,145.7506365249224
139.99,135.72086696898268
22.22,23.676688678636484
1.0,1.177438422977638
24.5,21.679831197066886
22.5,21.679831197066886
64.99,74.13070297815047
23.5,20.262485771926386
29.99,29.801415655645922
74.78,72.6842492325393
40.0,38.19954837111733
57.04,57.5052465813446
14.88,14.10867058923638
47.0,51.2933329032734
139.0,143.85520390964393
23.85,9.066062279856954
0.31,1.0161521473467467
1.99,2.5346979162160745
23.5,24.769950789678727
101.5,98.98538033377996
16.49,17.284920709548697
22.88,23.385665787983417
67.0,60.311806478027314
85.0,88.3106310137476
1.4,1.7865217683249746
30.0,29.984954117733963
54.2,56.3951020015863
60.0,57.75177989341527
24.0,23.121827839037703
59.03,61.08931189691781
3.5,3.884353123848884
37.0,40.71745727609409
0.95,1.2296251285582966
69.95,73.66803483370178
7.5,10.244210405811653
68.8,70.8794222423108
89.47,88.86297819620462
35.5,37.00223220247354
57.52,57.1888987261823
1.87,1.5217463877713024
7.5,6.960278569001177
87.99,86.24690250385643
35.0,37.10714107657593
99.98,95.15131997350795
0.68,0.8738080547047162
57.03,57.41769954710347
93.95,91.16766551950788
24.0,29.67353143597446
195.0,182.7007420388916
25.0,22.330718185986523
1.75,1.497231051015447
20.0,20.333860704416924
17.45,21.138985007513796
2.5,3.0645039377923244
83.7,83.30343239997822
75.0,72.06809658610278
1.3,1.360697108924283
16.5,17.01425740799043
168.0,169.09933262417596
1.29,1.7687393811244954
0.25,1.0762960974877198
80.0,78.48519663057958
58.28,62.17461626566477
0.15,1.0722775871050716
20.0,20.125934968573475
5.0,6.629767099292943
2.79,3.013383066597959
99.99,96.51016229369468
101.1,97.71331280682703
59.98,62.67370800023713
23.5,23.09265913145634
14.75,13.802770538037851
67.3,66.06644775757817
3.05,3.0556807905542938
139.9,122.74172225558718
59.6,62.32146895621355
98.95,99.09772006607332
3.45,3.884353123848884
170.0,169.15078124859676
24.1,23.682727322188512
25.5,22.61771850110398
66.0,66.14972503881063
1.75,1.530705627733751
25.52,27.14793265761511
125.0,122.49200087473831
26.0,27.0637096177155
8.0,7.017597657365379
68.0,59.95723485055023
0.15,0.9167214842480964
3.75,3.842055399892549
46.0,49.9927894826464
28.99,27.892370602853962
1.45,1.7442240443686399
0.201127677,1.0887096019913254
0.14,0.9219605503463598
400.0,344.50914792327416
37.5,40.956934849271924
56.5,57.62788794659649
60.0,61.93247865889523
38.0,34.479169721504654
0.075,1.1057521638233758
5.88,5.3109235167167546
9.8,10.537208010873616
0.14,1.0762960974877198
19.0,19.407409723433666
104.9,107.38437874518446
22.5,22.97639017173689
45.0,43.96807839720363
0.5,1.0887096019913254
63.95,66.4761094032778
19.0,18.970537251999296
34.99,34.77773465743529
68.8,65.68383387558144
1.5,1.9366152008947197
94.99,94.4275422653049
146.2,144.41561826444317
87.5,82.2172588691454
2.4,2.0041680869753398
9.69,10.726134387959192
1.0,1.0570667406513614
15.0,15.278937907472462
145.0,131.37276909697434
63.49,64.05325197619217
1.86,2.0033079036314207
64.28,62.76170875819463
7.5,6.5749920318488435
0.85,1.7865217683249746
20.5,22.788025913009474
6.5,5.252933603242595
16.0,18.547430623618883
22.97,22.660341153988686
0.66,1.2455605189678323
128.0,125.17646255633043
0.4,0.9968474787504625
63.99,64.56431490342712
0.99,0.9614409188868064
71.5,69.09511145801915
78.0,78.30165816849153
85.21,82.67940993670054
80.0,75.3018692209946
39.5,39.998888653209704
109.99,110.29175670089037
68.9,63.64678552044217
48.55,51.1978994854567
120.0,120.0730860583633
120.0,104.52761141387798
50.0,50.59047670389346
35.0,29.838986809418625
27.0,26.074659198172437
14.99,14.169567686072536
30.0,29.155363679175952
44.99,44.193311476125466
52.0,57.71692079999933
300.0,285.34875787815383
53.0,60.57959753244448
25.95,23.96524543385676
95.0,91.4071772353364
64.45,67.11503786196486
61.49,63.59757766132342
95.0,92.01437000302201
0.91,1.7442240443686399
30.0,28.91017643193389
87.5,88.52086635142194
69.95,70.20929041953974
26.99,20.828489655509376
1.75,2.5769956401724095
33.6,30.34492633350077
86.5,77.86771695916462
0.675,1.1238798013635516
10.0,10.603493022707308
58.5,66.81835062635784
89.99,88.59482968188608
130.0,128.42059145850752
0.21,1.1668833661708018
63.76,65.56155495811932
80.0,87.04083749539981
33.99,38.037358092924386
46.0,62.22918652339379
0.12,0.9450089040005526
